vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,train_mcc,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1,test_mcc
tfidf,rbf,X,0.01,1.0,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.1,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.1,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,0.1,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,1.0,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,1.0,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.01,1.0,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,1.0,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,1.0,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,1.0,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,1.0,40,"{0: 1, 1: 3}",0.9409955657273638,0.9997720364741641,0.9694937734875838,13160,0.9788732394366197,0.1441908713692946,0.2513562386980108,964,0.9413763806287171,0.1441908713692946,0.9788732394366197,0.2513562386980108,0.36390519098509033,0.9443614017605049,0.9998241603657464,0.9713016740690126,5687,0.9696969696969697,0.08719346049046321,0.16,367,0.9444995044598612,0.08719346049046321,0.9696969696969697,0.16,0.28202692213320874
tfidf,rbf,X,0.1,1.0,42,"{0: 1, 1: 3}",0.9409955657273638,0.9997720364741641,0.9694937734875838,13160,0.9788732394366197,0.1441908713692946,0.2513562386980108,964,0.9413763806287171,0.1441908713692946,0.9788732394366197,0.2513562386980108,0.36390519098509033,0.9443614017605049,0.9998241603657464,0.9713016740690126,5687,0.9696969696969697,0.08719346049046321,0.16,367,0.9444995044598612,0.08719346049046321,0.9696969696969697,0.16,0.28202692213320874
tfidf,rbf,X,0.1,1.0,44,"{0: 1, 1: 3}",0.9409955657273638,0.9997720364741641,0.9694937734875838,13160,0.9788732394366197,0.1441908713692946,0.2513562386980108,964,0.9413763806287171,0.1441908713692946,0.9788732394366197,0.2513562386980108,0.36390519098509033,0.9443614017605049,0.9998241603657464,0.9713016740690126,5687,0.9696969696969697,0.08719346049046321,0.16,367,0.9444995044598612,0.08719346049046321,0.9696969696969697,0.16,0.28202692213320874
tfidf,rbf,X,0.1,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,0.1,0.1,40,"{0: 1, 1: 5}",0.9358946993952331,0.9995440729483283,0.9666727907404005,13160,0.9130434782608695,0.06535269709543569,0.12197483059051308,964,0.9357830642877372,0.06535269709543569,0.9130434782608695,0.12197483059051308,0.23471971731561053,0.9426297463107279,0.9996483207314929,0.9703020993343574,5687,0.9130434782608695,0.05722070844686648,0.10769230769230768,367,0.9425173439048563,0.05722070844686648,0.9130434782608695,0.10769230769230768,0.22059307689794577
tfidf,rbf,X,0.1,0.1,42,"{0: 1, 1: 5}",0.9358946993952331,0.9995440729483283,0.9666727907404005,13160,0.9130434782608695,0.06535269709543569,0.12197483059051308,964,0.9357830642877372,0.06535269709543569,0.9130434782608695,0.12197483059051308,0.23471971731561053,0.9426297463107279,0.9996483207314929,0.9703020993343574,5687,0.9130434782608695,0.05722070844686648,0.10769230769230768,367,0.9425173439048563,0.05722070844686648,0.9130434782608695,0.10769230769230768,0.22059307689794577
tfidf,rbf,X,0.1,0.1,44,"{0: 1, 1: 5}",0.9358946993952331,0.9995440729483283,0.9666727907404005,13160,0.9130434782608695,0.06535269709543569,0.12197483059051308,964,0.9357830642877372,0.06535269709543569,0.9130434782608695,0.12197483059051308,0.23471971731561053,0.9426297463107279,0.9996483207314929,0.9703020993343574,5687,0.9130434782608695,0.05722070844686648,0.10769230769230768,367,0.9425173439048563,0.05722070844686648,0.9130434782608695,0.10769230769230768,0.22059307689794577
tfidf,rbf,X,0.1,1.0,40,"{0: 1, 1: 5}",0.9600526777875329,0.9971124620060791,0.9782316982257343,13160,0.9166666666666666,0.4336099585062241,0.5887323943661971,964,0.9586519399603511,0.4336099585062241,0.9166666666666666,0.5887323943661971,0.6145101123279196,0.9557656592942766,0.9954281695094074,0.9751937984496125,5687,0.8015267175572519,0.28610354223433243,0.42168674698795183,367,0.9524281466798811,0.28610354223433243,0.8015267175572519,0.42168674698795183,0.4617378251188613
tfidf,rbf,X,0.1,1.0,42,"{0: 1, 1: 5}",0.9600526777875329,0.9971124620060791,0.9782316982257343,13160,0.9166666666666666,0.4336099585062241,0.5887323943661971,964,0.9586519399603511,0.4336099585062241,0.9166666666666666,0.5887323943661971,0.6145101123279196,0.9557656592942766,0.9954281695094074,0.9751937984496125,5687,0.8015267175572519,0.28610354223433243,0.42168674698795183,367,0.9524281466798811,0.28610354223433243,0.8015267175572519,0.42168674698795183,0.4617378251188613
tfidf,rbf,X,0.1,1.0,44,"{0: 1, 1: 5}",0.9600526777875329,0.9971124620060791,0.9782316982257343,13160,0.9166666666666666,0.4336099585062241,0.5887323943661971,964,0.9586519399603511,0.4336099585062241,0.9166666666666666,0.5887323943661971,0.6145101123279196,0.9557656592942766,0.9954281695094074,0.9751937984496125,5687,0.8015267175572519,0.28610354223433243,0.42168674698795183,367,0.9524281466798811,0.28610354223433243,0.8015267175572519,0.42168674698795183,0.4617378251188613
tfidf,rbf,X,1.0,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.1,40,"{0: 1, 1: 1}",0.9367881548974943,1.0,0.9673625404292855,13160,1.0,0.07883817427385892,0.14615384615384616,964,0.9371282922684792,0.07883817427385892,1.0,0.14615384615384616,0.27176215301895035,0.9424925422605237,1.0,0.9703950174899753,5687,1.0,0.05449591280653951,0.103359173126615,367,0.9426825239511067,0.05449591280653951,1.0,0.103359173126615,0.2266318411076503
tfidf,rbf,X,1.0,0.1,42,"{0: 1, 1: 1}",0.9367881548974943,1.0,0.9673625404292855,13160,1.0,0.07883817427385892,0.14615384615384616,964,0.9371282922684792,0.07883817427385892,1.0,0.14615384615384616,0.27176215301895035,0.9424925422605237,1.0,0.9703950174899753,5687,1.0,0.05449591280653951,0.103359173126615,367,0.9426825239511067,0.05449591280653951,1.0,0.103359173126615,0.2266318411076503
tfidf,rbf,X,1.0,0.1,44,"{0: 1, 1: 1}",0.9367881548974943,1.0,0.9673625404292855,13160,1.0,0.07883817427385892,0.14615384615384616,964,0.9371282922684792,0.07883817427385892,1.0,0.14615384615384616,0.27176215301895035,0.9424925422605237,1.0,0.9703950174899753,5687,1.0,0.05449591280653951,0.103359173126615,367,0.9426825239511067,0.05449591280653951,1.0,0.103359173126615,0.2266318411076503
tfidf,rbf,X,1.0,1.0,40,"{0: 1, 1: 1}",0.9836298400358798,0.9999240121580547,0.9917100007536362,13160,0.9986595174262735,0.7728215767634855,0.8713450292397661,964,0.9844236760124611,0.7728215767634855,0.9986595174262735,0.8713450292397661,0.8712403617965899,0.9575113808801214,0.9985932829259715,0.9776209330349458,5687,0.9349593495934959,0.3133514986376022,0.4693877551020409,367,0.9570531879748926,0.3133514986376022,0.9349593495934959,0.4693877551020409,0.527637742271604
tfidf,rbf,X,1.0,1.0,42,"{0: 1, 1: 1}",0.9836298400358798,0.9999240121580547,0.9917100007536362,13160,0.9986595174262735,0.7728215767634855,0.8713450292397661,964,0.9844236760124611,0.7728215767634855,0.9986595174262735,0.8713450292397661,0.8712403617965899,0.9575113808801214,0.9985932829259715,0.9776209330349458,5687,0.9349593495934959,0.3133514986376022,0.4693877551020409,367,0.9570531879748926,0.3133514986376022,0.9349593495934959,0.4693877551020409,0.527637742271604
tfidf,rbf,X,1.0,1.0,44,"{0: 1, 1: 1}",0.9836298400358798,0.9999240121580547,0.9917100007536362,13160,0.9986595174262735,0.7728215767634855,0.8713450292397661,964,0.9844236760124611,0.7728215767634855,0.9986595174262735,0.8713450292397661,0.8712403617965899,0.9575113808801214,0.9985932829259715,0.9776209330349458,5687,0.9349593495934959,0.3133514986376022,0.4693877551020409,367,0.9570531879748926,0.3133514986376022,0.9349593495934959,0.4693877551020409,0.527637742271604
tfidf,rbf,X,1.0,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0,0.0
tfidf,rbf,X,1.0,0.1,40,"{0: 1, 1: 3}",0.9711317254174398,0.9943768996960486,0.982616857518303,13160,0.8859784283513097,0.5964730290456431,0.712957222566646,964,0.9672189181534976,0.5964730290456431,0.8859784283513097,0.712957222566646,0.7116343676903514,0.9659852259062017,0.9887462634077722,0.9772332290580465,5687,0.7253218884120172,0.4604904632152589,0.5633333333333334,367,0.9567228278823918,0.4604904632152589,0.7253218884120172,0.5633333333333334,0.5572795933169724
tfidf,rbf,X,1.0,0.1,42,"{0: 1, 1: 3}",0.9711317254174398,0.9943768996960486,0.982616857518303,13160,0.8859784283513097,0.5964730290456431,0.712957222566646,964,0.9672189181534976,0.5964730290456431,0.8859784283513097,0.712957222566646,0.7116343676903514,0.9659852259062017,0.9887462634077722,0.9772332290580465,5687,0.7253218884120172,0.4604904632152589,0.5633333333333334,367,0.9567228278823918,0.4604904632152589,0.7253218884120172,0.5633333333333334,0.5572795933169724
tfidf,rbf,X,1.0,0.1,44,"{0: 1, 1: 3}",0.9711317254174398,0.9943768996960486,0.982616857518303,13160,0.8859784283513097,0.5964730290456431,0.712957222566646,964,0.9672189181534976,0.5964730290456431,0.8859784283513097,0.712957222566646,0.7116343676903514,0.9659852259062017,0.9887462634077722,0.9772332290580465,5687,0.7253218884120172,0.4604904632152589,0.5633333333333334,367,0.9567228278823918,0.4604904632152589,0.7253218884120172,0.5633333333333334,0.5572795933169724
tfidf,rbf,X,1.0,1.0,40,"{0: 1, 1: 3}",1.0,0.9999240121580547,0.9999620046354345,13160,0.9989637305699481,1.0,0.9994815966822187,964,0.9999291985273294,1.0,0.9989637305699481,0.9994815966822187,0.9994437560322644,0.9649931693989071,0.9936697731668718,0.9791215455254267,5687,0.8181818181818182,0.44141689373297005,0.5734513274336284,367,0.9601916088536505,0.44141689373297005,0.8181818181818182,0.5734513274336284,0.5837370940293437
tfidf,rbf,X,1.0,1.0,42,"{0: 1, 1: 3}",1.0,0.9999240121580547,0.9999620046354345,13160,0.9989637305699481,1.0,0.9994815966822187,964,0.9999291985273294,1.0,0.9989637305699481,0.9994815966822187,0.9994437560322644,0.9649931693989071,0.9936697731668718,0.9791215455254267,5687,0.8181818181818182,0.44141689373297005,0.5734513274336284,367,0.9601916088536505,0.44141689373297005,0.8181818181818182,0.5734513274336284,0.5837370940293437
tfidf,rbf,X,1.0,1.0,44,"{0: 1, 1: 3}",1.0,0.9999240121580547,0.9999620046354345,13160,0.9989637305699481,1.0,0.9994815966822187,964,0.9999291985273294,1.0,0.9989637305699481,0.9994815966822187,0.9994437560322644,0.9649931693989071,0.9936697731668718,0.9791215455254267,5687,0.8181818181818182,0.44141689373297005,0.5734513274336284,367,0.9601916088536505,0.44141689373297005,0.8181818181818182,0.5734513274336284,0.5837370940293437
tfidf,rbf,X,1.0,0.01,40,"{0: 1, 1: 5}",0.9398012440122971,0.9988601823708206,0.968431134195307,13160,0.8905109489051095,0.12655601659751037,0.22161671207992734,964,0.9393231379212688,0.12655601659751037,0.8905109489051095,0.22161671207992734,0.3226989296430354,0.94606292658565,0.9992966414629858,0.9719514280827773,5687,0.9148936170212766,0.11716621253405994,0.20772946859903382,367,0.9458209448298646,0.11716621253405994,0.9148936170212766,0.20772946859903382,0.31665352711740735
